t,x
0.34534534534534533,0.44594625755882744
0.34634634634634637,0.5050461721313794
0.34734734734734735,0.3944286697950897
0.3483483483483483,0.4259294259080008
0.34934934934934936,0.39012094169513367
0.35035035035035034,0.39022594224347024
0.35135135135135137,0.4302114723040308
0.35235235235235235,0.3824013094878512
0.3533533533533533,0.4121300710666026
0.35435435435435436,0.37203633321034174
0.35535535535535534,0.3730973969138485
0.3563563563563564,0.40735542497470617
0.35735735735735735,0.36588478303236976
0.35835835835835833,0.3593550828314119
0.35935935935935936,0.36632010149595967
0.36036036036036034,0.3793549585147151
0.3613613613613614,0.40125248874712627
0.36236236236236236,0.29748464374358286
0.36336336336336333,0.3031814969415719
0.36436436436436437,0.2988033673338552
0.36536536536536535,0.2899072309833258
0.3663663663663664,0.29612200083313484
0.36736736736736736,0.24395645899838783
0.3683683683683684,0.30184002619563716
0.36936936936936937,0.2441763868917048
0.37037037037037035,0.22150555719841655
0.3713713713713714,0.22227017726072754
0.37237237237237236,0.21108719220731983
0.3733733733733734,0.23450031596315526
0.3743743743743744,0.23336665728773634
0.37537537537537535,0.2882235190179706
0.3763763763763764,0.19726750528290815
0.37737737737737737,0.20951399845249452
0.3783783783783784,0.2052032887310052
0.3793793793793794,0.1542082180492258
0.38038038038038036,0.21315409161751983
0.3813813813813814,0.20249674172844914
0.38238238238238237,0.15097999642019103
0.3833833833833834,0.12531323310447565
0.3843843843843844,0.14326557265687398
0.38538538538538536,0.12566006342895103
0.3863863863863864,0.16419326539241058
0.38738738738738737,0.14887811771536952
0.3883883883883884,0.043316964338452876
0.3893893893893894,0.11203914170381915
0.39039039039039036,0.10114547254380671
0.3913913913913914,0.07914636723363885
0.3923923923923924,0.09613696460458106
0.3933933933933934,0.06706522505524402
0.3943943943943944,0.04961887039346878
0.39539539539539537,0.05923630017392854
0.3963963963963964,-0.02718608355869461
0.3973973973973974,0.05112552467068506
0.3983983983983984,0.02498018216441827
0.3993993993993994,-0.023314972098464837
0.40040040040040037,-0.00010259688388098483
0.4014014014014014,-0.02431281251334696
0.4024024024024024,-0.022082818040522097
0.4034034034034034,-0.026891218469427495
0.4044044044044044,0.00022119263867192984
0.40540540540540543,-0.035101643570170135
0.4064064064064064,-0.07069160697099497
0.4074074074074074,-0.03826427237815974
0.4084084084084084,-0.051884304717052104
0.4094094094094094,-0.05716638817427337
0.41041041041041043,-0.10648261856273748
0.4114114114114114,-0.10136766170829
0.4124124124124124,-0.15494708170127244
0.4134134134134134,-0.15128200027363692
0.4144144144144144,-0.131149348078415
0.41541541541541543,-0.14886190160343138
0.4164164164164164,-0.12059190929430219
0.4174174174174174,-0.1449405209058128
0.4184184184184184,-0.18195592060450408
0.4194194194194194,-0.1963338390526278
0.42042042042042044,-0.22453183564029822
0.4214214214214214,-0.1458044503482266
0.4224224224224224,-0.18177104180736828
0.42342342342342343,-0.18663933555332596
0.4244244244244244,-0.16886381852424423
0.42542542542542544,-0.24040593069927735
0.4264264264264264,-0.21790916055579376
0.4274274274274274,-0.26608598130515415
0.42842842842842843,-0.2198432641906394
0.4294294294294294,-0.25219300870296996
0.43043043043043044,-0.23416669685371574
0.4314314314314314,-0.19634832643286562
0.43243243243243246,-0.2555834715744185
0.43343343343343343,-0.26484702021649864
0.4344344344344344,-0.25875879454261197
0.43543543543543545,-0.249798575541095
0.4364364364364364,-0.30832691896924724
0.43743743743743746,-0.25878948738359697
0.43843843843843844,-0.2880350876110872
0.4394394394394394,-0.26073918319068945
0.44044044044044045,-0.3148693268940009
0.44144144144144143,-0.29477482916332537
0.44244244244244246,-0.27454502504621997
0.44344344344344344,-0.2967956007950582
0.4444444444444444,-0.2979165384959419
0.44544544544544545,-0.3285140431376142
0.44644644644644643,-0.31402511707443104
0.44744744744744747,-0.33050661590534003
0.44844844844844844,-0.319446672524111
0.4494494494494494,-0.40525753058523456
0.45045045045045046,-0.32605458198810533
0.45145145145145144,-0.389291725618478
0.45245245245245247,-0.3395206950642732
0.45345345345345345,-0.33998026159390776
0.4544544544544544,-0.3825252039213561
0.45545545545545546,-0.34854649501605545
0.45645645645645644,-0.4101490055713654
0.4574574574574575,-0.3844022658527584
0.45845845845845845,-0.3202197632032945
0.45945945945945943,-0.3245519250271823
0.46046046046046046,-0.3636342041391291
0.46146146146146144,-0.38253685128425646
0.4624624624624625,-0.35896099704429496
0.46346346346346345,-0.39889245548061036
0.46446446446446443,-0.4037270831984844
0.46546546546546547,-0.39215070389460216
0.46646646646646645,-0.38107109281310997
0.4674674674674675,-0.40969194816446014
0.46846846846846846,-0.3920497591308056
0.4694694694694695,-0.3583941117674874
0.47047047047047047,-0.39896994249825174
0.47147147147147145,-0.37527354116995115
0.4724724724724725,-0.40935297329187026
0.47347347347347346,-0.43199406915865735
0.4744744744744745,-0.3896800964165056
0.4754754754754755,-0.4334798573968584
0.47647647647647645,-0.35207858486011645
0.4774774774774775,-0.39066939153621705
0.47847847847847846,-0.397410516535648
0.4794794794794795,-0.41155828206119305
0.4804804804804805,-0.3785557543166897
0.48148148148148145,-0.341490719207168
0.4824824824824825,-0.3996963971715636
0.48348348348348347,-0.40272935300226664
0.4844844844844845,-0.4029385724051625
0.4854854854854855,-0.38425239962274793
0.48648648648648646,-0.3635924755037122
0.4874874874874875,-0.40784975256184
0.48848848848848847,-0.36721427062207224
0.4894894894894895,-0.3784657319485241
0.4904904904904905,-0.3940934000777921
0.49149149149149146,-0.3726547974977359
0.4924924924924925,-0.3523645511037714
0.4934934934934935,-0.33889054977274563
0.4944944944944945,-0.35745835736992654
0.4954954954954955,-0.3302112249051454
0.4964964964964965,-0.342525097868072
0.4974974974974975,-0.3420125985120328
0.4984984984984985,-0.3237706441110946
0.4994994994994995,-0.32662060396189996
0.5005005005005005,-0.3545015609956123
0.5015015015015015,-0.30780495209043346
0.5025025025025025,-0.3575728534776865
0.5035035035035035,-0.30716592637496065
0.5045045045045045,-0.305305928396208
0.5055055055055055,-0.34062738719523783
0.5065065065065065,-0.32026875488200085
0.5075075075075075,-0.30424279062478754
0.5085085085085085,-0.285269376899886
0.5095095095095095,-0.26570591853325914
0.5105105105105106,-0.278719935925885
0.5115115115115115,-0.2888365221882712
0.5125125125125125,-0.3224424930544396
0.5135135135135135,-0.2965692048234096
0.5145145145145145,-0.24455394566368366
0.5155155155155156,-0.28781352623593287
0.5165165165165165,-0.274691444350343
0.5175175175175175,-0.30701153004236387
0.5185185185185185,-0.3140510303782596
0.5195195195195195,-0.28702316722135085
0.5205205205205206,-0.1746517374567024
0.5215215215215215,-0.2282647550124889
0.5225225225225225,-0.22502708806862667
0.5235235235235235,-0.21001499134574525
0.5245245245245245,-0.19183771639860647
0.5255255255255256,-0.1837427440026124
0.5265265265265265,-0.19435251366270262
0.5275275275275275,-0.20695061380990193
0.5285285285285285,-0.1675849588530162
0.5295295295295295,-0.18584089598519868
0.5305305305305306,-0.183629278151241
0.5315315315315315,-0.16076739819337135
0.5325325325325325,-0.13716025594893833
0.5335335335335335,-0.16004862060972036
0.5345345345345345,-0.18592445368656724
0.5355355355355356,-0.15983932313702207
0.5365365365365365,-0.15171061113887516
0.5375375375375375,-0.14994659594654058
0.5385385385385385,-0.10526956268246601
0.5395395395395395,-0.10861002262894814
0.5405405405405406,-0.12414902444791712
0.5415415415415415,-0.09750426649443117
0.5425425425425425,-0.12506934920408175
0.5435435435435435,-0.12260065945307824
0.5445445445445445,-0.08208383561709487
0.5455455455455456,-0.07375815294815678
0.5465465465465466,-0.042146012194299046
0.5475475475475475,-0.07353352759821097
0.5485485485485485,-0.027746110491647158
0.5495495495495496,-0.04554904735373239
0.5505505505505506,-0.06362495470027373
0.5515515515515516,-0.0319959402507191
0.5525525525525525,-0.04405087244900528
0.5535535535535535,-0.012611141822429351
0.5545545545545546,-0.03588072679864587
0.5555555555555556,0.0002216130527263483
0.5565565565565566,0.0011877484115319246
0.5575575575575575,-0.003955065849075038
0.5585585585585585,-0.060960002294323745
0.5595595595595596,-0.0023107047283219655
0.5605605605605606,0.0019623616349903755
0.5615615615615616,0.05757975973261414
0.5625625625625625,0.0495634162442105
0.5635635635635635,0.03332849554978682
0.5645645645645646,0.040028738358825165
0.5655655655655656,0.009465211304398653
0.5665665665665666,0.06871211431727653
0.5675675675675675,0.09947196451471953
0.5685685685685685,0.060742117863205734
0.5695695695695696,0.041080973614766994
0.5705705705705706,0.08129895837377278
0.5715715715715716,0.07597432726513673
0.5725725725725725,0.09033216991668566
0.5735735735735735,0.11335884895999081
0.5745745745745746,0.11340485048248147
0.5755755755755756,0.1446301055400605
0.5765765765765766,0.12209430378052548
0.5775775775775776,0.13024187077802807
0.5785785785785785,0.14717816676081322
0.5795795795795796,0.13810558997536698
0.5805805805805806,0.1384352044361992
0.5815815815815816,0.12681581550399385
0.5825825825825826,0.15349989507414386
0.5835835835835835,0.14318315440040238
0.5845845845845846,0.17276727659463803
0.5855855855855856,0.16530467965062068
0.5865865865865866,0.20232345145714403
0.5875875875875876,0.19206828646078503
0.5885885885885885,0.20093758280564167
0.5895895895895896,0.1865381508869509
0.5905905905905906,0.16773230475938758
0.5915915915915916,0.19557398188626762
0.5925925925925926,0.21411132196081242
0.5935935935935935,0.22083499292002864
0.5945945945945946,0.2151034726971073
0.5955955955955956,0.21552947293953564
0.5965965965965966,0.22128337998548203
0.5975975975975976,0.19184884950036937
0.5985985985985985,0.2212806703652249
0.5995995995995996,0.2560316005659873
0.6006006006006006,0.25610869263416103
0.6016016016016016,0.250430939701247
0.6026026026026026,0.2330842456705746
0.6036036036036035,0.25191423339129104
0.6046046046046046,0.2658281455792384
0.6056056056056056,0.23179438146126552
0.6066066066066066,0.25957350574285215
0.6076076076076076,0.23998124148248504
0.6086086086086087,0.2343258597089164
0.6096096096096096,0.23222362414609707
0.6106106106106106,0.22121232347661818
0.6116116116116116,0.2790158806422039
0.6126126126126126,0.25421805237491846
0.6136136136136137,0.2618254251530737
0.6146146146146146,0.24642534611479933
0.6156156156156156,0.24929492117190058
0.6166166166166166,0.26233232159424474
0.6176176176176176,0.2707202364007771
0.6186186186186187,0.26648690060239166
0.6196196196196196,0.2951367932824615
0.6206206206206206,0.27252618155413816
0.6216216216216216,0.29022827099641335
0.6226226226226226,0.2851298538121415
0.6236236236236237,0.31652854502356975
0.6246246246246246,0.27115076433593
0.6256256256256256,0.3157195559388353
0.6266266266266266,0.2458122461625843
0.6276276276276276,0.3206088100575241
0.6286286286286287,0.27494606748716166
0.6296296296296297,0.27448540201522786
0.6306306306306306,0.30445661753443803
0.6316316316316316,0.32461684511048045
0.6326326326326326,0.27219935129507744
0.6336336336336337,0.2832461379060841
0.6346346346346347,0.3151205128939745
0.6356356356356356,0.27723079093299624
0.6366366366366366,0.2611770835735386
0.6376376376376376,0.2518992384218332
0.6386386386386387,0.30700923291485155
0.6396396396396397,0.2647284466109746
0.6406406406406406,0.3063645535317084
0.6416416416416416,0.29740182490287465
0.6426426426426426,0.2561909014085223
0.6436436436436437,0.2759158138847387
0.6446446446446447,0.28291003645766766
0.6456456456456456,0.26217077015511003
0.6466466466466466,0.27776227057470904
0.6476476476476476,0.27274550268627923
0.6486486486486487,0.25919072075867444
0.6496496496496497,0.26704526152689784
0.6506506506506506,0.254300504982768
0.6516516516516516,0.2632646276067864
0.6526526526526526,0.24171670695058375
0.6536536536536537,0.2712310225912904
0.6546546546546547,0.23605312069343273
0.6556556556556556,0.2220127535426547
0.6566566566566566,0.2745698564662168
0.6576576576576576,0.24188281187708421
0.6586586586586587,0.2595383495997189
0.6596596596596597,0.2584546936623721
0.6606606606606606,0.2444292520689101
0.6616616616616616,0.214717560730884
0.6626626626626626,0.23056427003894395
0.6636636636636637,0.2448562036222539
0.6646646646646647,0.22222007560491464
0.6656656656656657,0.20618660880146988
0.6666666666666666,0.21389291075283298
0.6676676676676676,0.2574823655174868
0.6686686686686687,0.2152974366032476
0.6696696696696697,0.17884595373582324
0.6706706706706707,0.20759835390506287
0.6716716716716716,0.17975011184514272
0.6726726726726726,0.19522683181197986
0.6736736736736737,0.189864760393734
0.6746746746746747,0.17658250644701098
0.6756756756756757,0.1749432016280241
0.6766766766766766,0.18031815762144596
0.6776776776776777,0.1577257176146955
0.6786786786786787,0.21289755011607828
0.6796796796796797,0.19255913197441138
0.6806806806806807,0.14051539637106564
0.6816816816816816,0.14121015623093658
0.6826826826826827,0.12476989942662506
0.6836836836836837,0.14824493862163207
0.6846846846846847,0.1631161484758371
0.6856856856856857,0.15403693180607336
0.6866866866866866,0.141209806942931
0.6876876876876877,0.12635814926050015
0.6886886886886887,0.11987366018906764
0.6896896896896897,0.13839045274006737
0.6906906906906907,0.10926276838167755
0.6916916916916916,0.12079461063826068
0.6926926926926927,0.0944374945686074
0.6936936936936937,0.16224748880390805
0.6946946946946947,0.09860576891065569
0.6956956956956957,0.08862576175335504
0.6966966966966966,0.12015778846423293
0.6976976976976977,0.09801964359576468
0.6986986986986987,0.0772478163164666
0.6996996996996997,0.06276416392816576
0.7007007007007007,0.0579051048572924
0.7017017017017017,0.021139658419683655
0.7027027027027027,0.0709149691930098
0.7037037037037037,0.07263285114542713
0.7047047047047047,0.048822196551041815
0.7057057057057057,0.06627560696391573
0.7067067067067067,0.057876073247037495
0.7077077077077077,0.007725466727827913
0.7087087087087087,0.042740672223105854
0.7097097097097097,-0.0036477106791245363
0.7107107107107107,0.045967132087635504
0.7117117117117117,-0.008969295229847022
0.7127127127127127,0.008949911022105076
0.7137137137137137,0.007018048125558998
0.7147147147147147,0.012609509472184834
0.7157157157157157,-0.030322297391298388
0.7167167167167167,-0.014222882260474776
0.7177177177177178,-0.02362933789600331
0.7187187187187187,-0.0377313608263523
0.7197197197197197,-0.00966079541264914
0.7207207207207207,-0.036579839539134046
0.7217217217217217,-0.03562117293568271
0.7227227227227228,-0.009704442046657609
0.7237237237237237,-0.024386010740608956
0.7247247247247247,-0.03151155812796631
0.7257257257257257,-0.05298269529870312
0.7267267267267267,-0.07918722405931854
0.7277277277277278,-0.04797615379415033
0.7287287287287287,-0.05644543205096475
0.7297297297297297,-0.06843811141544202
0.7307307307307307,-0.0902431375258074
0.7317317317317317,-0.0628175964582905
0.7327327327327328,-0.08470156948535283
0.7337337337337337,-0.07261217230948541
0.7347347347347347,-0.08295003811093447
0.7357357357357357,-0.11078746185688554
0.7367367367367368,-0.10257801443630245
0.7377377377377378,-0.11222667391495907
0.7387387387387387,-0.08947765099129154
0.7397397397397397,-0.10902386509746521
0.7407407407407407,-0.13874231422208996
0.7417417417417418,-0.12694166047029828
0.7427427427427428,-0.1278989871282493
0.7437437437437437,-0.13306085187049108
0.7447447447447447,-0.11281198375340952
0.7457457457457457,-0.14075679004631747
0.7467467467467468,-0.13134117984265228
0.7477477477477478,-0.1400396047289515
0.7487487487487487,-0.12111246957344514
0.7497497497497497,-0.12556957016557058
0.7507507507507507,-0.15861492992599766
0.7517517517517518,-0.1439618508226255
0.7527527527527528,-0.1466677122356461
0.7537537537537538,-0.1462880329526343
0.7547547547547547,-0.14163507252333285
0.7557557557557557,-0.1639824196716063
0.7567567567567568,-0.1509092233599593
0.7577577577577578,-0.1741089381578178
0.7587587587587588,-0.15355669930392135
